index,Tahun,Comments,preprocessed,tokenize_text,label,score
441,2023,Yeeeyyyy bisaaa dengar suara khas mamiyaā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸,yeey dengar suara khas mamiya hati merah hati merah hati merah,"['yeey', 'dengar', 'suara', 'khas', 'mamiya', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,10
442,2023,"kakak sayang, turut berduka cita yaš??­š??? semoga diberi keikhlasan dan ketabahan",kakak sayang duka cita ya wajah menang keras hati besar moga ikhlas tabah,"['kakak', 'sayang', 'duka', 'cita', 'ya', 'wajah', 'menang', 'keras', 'hati', 'besar', 'moga', 'ikhlas', 'tabah']",positif,10
443,2023,"Amalan apa yang kalian buat sampe Allah banyak sekali memberi kunci surga ke kalian, big hugš?�¹ kuat kuattt",amal allah kunci surga big hug kuat kuat,"['amal', 'allah', 'kunci', 'surga', 'big', 'hug', 'kuat', 'kuat']",positif,10
444,2023,"Pdhl aku mau jdwal sc tapi ngerasai namanya kontraksi š??­ sungguh luar biasa, untung ada yg usap punggung yaitu bibi aku ade ny mm, karna mm gk berani liat yg mau lahiran, masyaallah kontraksi dr pagi jdwal sc sore jam 5 š??? alhmdulillah anaknya udah usia 1 thn 5 bulan,",jdwal sc ngerasai nama kontraksi wajah menang keras sungguh untung usap punggung bibi adek nya berani lihat lahir masyaallah kontraksi pagi jdwal sc sore jam wajah malaikat alhmdulillah anak usia,"['jdwal', 'sc', 'ngerasai', 'nama', 'kontraksi', 'wajah', 'menang', 'keras', 'sungguh', 'untung', 'usap', 'punggung', 'bibi', 'adek', 'nya', 'berani', 'lihat', 'lahir', 'masyaallah', 'kontraksi', 'pagi', 'jdwal', 'sc', 'sore', 'jam', 'wajah', 'malaikat', 'alhmdulillah', 'anak', 'usia']",positif,10
445,2023,"Masanyallah selalu trenyuh kalo liat ulang perjuangan kaak nad, semoga bibu tumbuh menjadi anak yang baik dan bermanfaat bagi banyak orannh ya kaaaa ā¯¤ļø¸",masanyallah trenyuh kalo lihat ulang juang kak nad moga bibu tumbuh anak manfaat orannh ya kak hati merah,"['masanyallah', 'trenyuh', 'kalo', 'lihat', 'ulang', 'juang', 'kak', 'nad', 'moga', 'bibu', 'tumbuh', 'anak', 'manfaat', 'orannh', 'ya', 'kak', 'hati', 'merah']",positif,10
446,2023,Masha allahh sehat slalu kk dn bibuā¯¤ļø¸ā¯¤ļø¸,masha allah sehat bibu hati merah hati merah,"['masha', 'allah', 'sehat', 'bibu', 'hati', 'merah', 'hati', 'merah']",positif,10
447,2023,"Masyaallah ka nad dan papi bibu ternyata memang orang tua hebat sehat sehat bibu sampai besar, biar bisa liat vidio ini perjuangan maminya š?�ŗš?¤²š?¸»",masyaallah kak nad papi bibu orang tua hebat sehat sehat bibu biar lihat vidio juang mami wajah memelas tangan angkat dan rapat sama warna kulit cerah,"['masyaallah', 'kak', 'nad', 'papi', 'bibu', 'orang', 'tua', 'hebat', 'sehat', 'sehat', 'bibu', 'biar', 'lihat', 'vidio', 'juang', 'mami', 'wajah', 'memelas', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
448,2023,Haii kak jadii sedih liat perjuangan kaka dari hamilnya masih kecil sampai ydh lahiran abang kai sampe saat ini masih suka liat liat konten dan sg kaka bahagia selalu sehat terus yah orang baik,hai kak sedih lihat juang kakak hamil ydh lahir abang kai suka lihat lihat konten sg kakak bahagia sehat ya orang,"['hai', 'kak', 'sedih', 'lihat', 'juang', 'kakak', 'hamil', 'ydh', 'lahir', 'abang', 'kai', 'suka', 'lihat', 'lihat', 'konten', 'sg', 'kakak', 'bahagia', 'sehat', 'ya', 'orang']",positif,10
449,2023,Sehat2 selaluuu kak nadd dan suamiiiiš??¨ semoga bibu panjang umur dan sehat terus š?�¹š?¤²š?¸»,sehatsehat kak nad suami wajah senyum lebar mata hati moga bibu umur sehat tangan angkat dan rapat sama warna kulit cerah,"['sehatsehat', 'kak', 'nad', 'suami', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'moga', 'bibu', 'umur', 'sehat', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
450,2023,Mamiya   bagi rezekinya dong mamiyaaš??¸š??¸š??¸š??¸š??¸š??¸š??¸,mamiya rezeki mamiya lipat tangan lipat tangan lipat tangan lipat tangan lipat tangan lipat tangan lipat tangan,"['mamiya', 'rezeki', 'mamiya', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan']",positif,10
451,2023,Smoga cpt sembuh bibu š?¤²š?¸»,moga cepat sembuh bibu tangan angkat dan rapat sama warna kulit cerah,"['moga', 'cepat', 'sembuh', 'bibu', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
452,2023,"Masyallah kak, keren bangat semoga dipanjangkan umurnya aamiin š?¤²",masyallah kak keren banget moga panjang umur amin tangan angkat dan rapat sama,"['masyallah', 'kak', 'keren', 'banget', 'moga', 'panjang', 'umur', 'amin', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,10
453,2023,Bismillahirahmanirahim semoga ada rejeki dari maminayyy.. Semoga beruntuung š??¨š??¨š??¨sehat sehat bibu... ā¯¤ļø¸,bismillahirahmanirahim moga rejeki maminay moga beruntuung wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati sehat sehat bibu hati merah,"['bismillahirahmanirahim', 'moga', 'rejeki', 'maminay', 'moga', 'beruntuung', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'sehat', 'sehat', 'bibu', 'hati', 'merah']",positif,10
454,2023,Sehat sehat bu periā¯¤ļø¸,sehat sehat bu peri hati merah,"['sehat', 'sehat', 'bu', 'peri', 'hati', 'merah']",positif,10
455,2023,"anak santri pergi mengaji, duduk rapi memakai peci... semoga yg baca banyak rezeki, dan sampai pergi ke tanah suci š??¨. berkah selalu kak    ",anak santri pergi aji duduk rapi pakai peci moga baca rezeki pergi tanah suci wajah senyum lebar mata hati berkah kak,"['anak', 'santri', 'pergi', 'aji', 'duduk', 'rapi', 'pakai', 'peci', 'moga', 'baca', 'rezeki', 'pergi', 'tanah', 'suci', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'berkah', 'kak']",positif,10
456,2023,bismillah smoga rezeki soalny aku sklh ga punya hp selalu pake hp mm mulu,bismillah moga rezeki soalny sekolah hp pakai hp mulu,"['bismillah', 'moga', 'rezeki', 'soalny', 'sekolah', 'hp', 'pakai', 'hp', 'mulu']",positif,10
457,2024,"MasyaAllah Tabarakallah berkah selalu mamiya, makin lancar rezekinya š?�°",masyaallah tabarakallah berkah mamiya lancar rezeki wajah senyum dengan hati,"['masyaallah', 'tabarakallah', 'berkah', 'mamiya', 'lancar', 'rezeki', 'wajah', 'senyum', 'dengan', 'hati']",positif,10
458,2024,"Berkah selalu yaa mamiyaaa,lancar terus rezekinyaaaā¯¤ļø¸",berkah ya mamiya lancar rezeki hati merah,"['berkah', 'ya', 'mamiya', 'lancar', 'rezeki', 'hati', 'merah']",positif,10
459,2024,"MasyaAllah ka nad, sehat selalu, lancar rejekinya Aamiin š?�ŗš?¤²",masyaallah kak nad sehat lancar rejekinya amin wajah memelas tangan angkat dan rapat sama,"['masyaallah', 'kak', 'nad', 'sehat', 'lancar', 'rejekinya', 'amin', 'wajah', 'memelas', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,10
460,2024,Kak nad   beli jualan ku kak  .new kak agar aku dapat Melaksanakan amanah allah,kak nad beli jual ku kak new kak laksana amanah allah,"['kak', 'nad', 'beli', 'jual', 'ku', 'kak', 'new', 'kak', 'laksana', 'amanah', 'allah']",positif,10
461,2024,Mamiya sorry out the box tp u pake hijab gini cakep bgtš???š???š???š???š???,mamiya sorry out the box lu pakai hijab cakep banget hati besar hati besar hati besar hati besar hati besar,"['mamiya', 'sorry', 'out', 'the', 'box', 'lu', 'pakai', 'hijab', 'cakep', 'banget', 'hati', 'besar', 'hati', 'besar', 'hati', 'besar', 'hati', 'besar', 'hati', 'besar']",positif,10
462,2024,"Paket ku malah hilang sampe skrng gak ada, padahal pengen banget nyoba inš??¢, kadang expedisi nya yg kembalikan paket Mamiya, soalnya aku udh brpa kali bgtu",paket ku hilang pengin banget coba wajah menang kadang expedisi nya kembali paket mamiya kali,"['paket', 'ku', 'hilang', 'pengin', 'banget', 'coba', 'wajah', 'menang', 'kadang', 'expedisi', 'nya', 'kembali', 'paket', 'mamiya', 'kali']",positif,10
463,2024,"Masyaallah lancar terus rezeki nya mami,sehat terus selalu berbuat baik terusā¯¤ļø¸",masyaallah lancar rezeki nya mami sehat buat hati merah,"['masyaallah', 'lancar', 'rezeki', 'nya', 'mami', 'sehat', 'buat', 'hati', 'merah']",positif,10
464,2024,MAKASIH BANYAK YA NADIA SEMOGA ANAK ANAK KAMU DIKASIH KESEHATAN SERTA KELUARGA DAN USAHA KAMU DI PELUK ALLAH SWT DENGAN RAHMATNYA AAMIIN AAMIIN AAMIIN YA RABBAL ALLAMIIN š?�¹š?¤²,terima kasih ya nadia moga anak anak kasih sehat keluarga usaha peluk allah swt rahmat amin amin amin ya rabbal allamiin tangan angkat dan rapat sama,"['terima', 'kasih', 'ya', 'nadia', 'moga', 'anak', 'anak', 'kasih', 'sehat', 'keluarga', 'usaha', 'peluk', 'allah', 'swt', 'rahmat', 'amin', 'amin', 'amin', 'ya', 'rabbal', 'allamiin', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,10
465,2024,MaasyaAllah positif bngt liat kamu mamiyaaaā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸,maasyaallah positif banget lihat mamiya hati merah hati merah hati merah,"['maasyaallah', 'positif', 'banget', 'lihat', 'mamiya', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,10
466,2024,Mksh ka nad ā¯¤ļø¸ semoga aku bisa kaya gini sama org org d sekitar selalu bersyukur dan berbagiiš?¤²š?¸»š?�¹,terima kasih kak nad hati merah moga kayak orang orang syukur bagi tangan angkat dan rapat sama warna kulit cerah,"['terima', 'kasih', 'kak', 'nad', 'hati', 'merah', 'moga', 'kayak', 'orang', 'orang', 'syukur', 'bagi', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
467,2024,"MasyaAllah, lancar terus rezekinya mamiyaaaā¯¤ļø¸ ternyata selama ini rumah mamiya deket rumah nenekkuš??¨ sehat sekeluarga yaaaaaā¯¤ļø¸",masyaallah lancar rezeki mamiya hati merah rumah mamiya rumah nenek wajah senyum lebar mata hati sehat keluarga ya hati merah,"['masyaallah', 'lancar', 'rezeki', 'mamiya', 'hati', 'merah', 'rumah', 'mamiya', 'rumah', 'nenek', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'sehat', 'keluarga', 'ya', 'hati', 'merah']",positif,10
468,2024,Sukses trs ka semoga keluarga Kaka diberikan kesehatan trs panjang umur....aminš??¨ā¯¤ļø¸,sukses kak moga keluarga kakak sehat umur amin wajah senyum lebar mata hati hati merah,"['sukses', 'kak', 'moga', 'keluarga', 'kakak', 'sehat', 'umur', 'amin', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'hati', 'merah']",positif,10
469,2024,Lancar selalu rezekinya Mamiya š?¤²š???,lancar rezeki mamiya tangan angkat dan rapat sama wajah malaikat,"['lancar', 'rezeki', 'mamiya', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'wajah', 'malaikat']",positif,10
470,2024,Bekerja keras dalam keheningan. Biarkan kesuksesanmu membuat keributan.. menyalaa mamiyaaaš??�š??�š??�ā¯¤ļø¸,keras hening biar sukses ribut nyala mamiya api api api hati merah,"['keras', 'hening', 'biar', 'sukses', 'ribut', 'nyala', 'mamiya', 'api', 'api', 'api', 'hati', 'merah']",positif,10
471,2024,Selain punya hati yg baik dan tulus tp ka   jg sopan santun bgt sehat ya ka nad sekeluarga,hati tulus kak sopan santun banget sehat ya kak nad keluarga,"['hati', 'tulus', 'kak', 'sopan', 'santun', 'banget', 'sehat', 'ya', 'kak', 'nad', 'keluarga']",positif,10
472,2024,Selalu jadi orang baik ya kak biar rezeki ya tambah lancar š?¤²,orang ya kak biar rezeki ya lancar tangan angkat dan rapat sama,"['orang', 'ya', 'kak', 'biar', 'rezeki', 'ya', 'lancar', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,10
473,2024,"Mungkin selama ini mbah nya slalu berdoa dipertemukan orang"" baik dan allah kabulkan š?�ŗsehat selalu ya mbah",mbah nya doa temu orang allah kabul wajah memelas sehat ya mbah,"['mbah', 'nya', 'doa', 'temu', 'orang', 'allah', 'kabul', 'wajah', 'memelas', 'sehat', 'ya', 'mbah']",positif,10
474,2024,MOOD BGT KALO DENGER SUARA MAMIYA. GA SABAR EMG SAMA VLOG MAMIYA APALAGI KALO ADA BIBU ANAK LUCUš??¨,mood banget kalo dengar suara mamiya sabar vlog mamiya kalo bibu anak lucu wajah senyum lebar mata hati,"['mood', 'banget', 'kalo', 'dengar', 'suara', 'mamiya', 'sabar', 'vlog', 'mamiya', 'kalo', 'bibu', 'anak', 'lucu', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,10
475,2024,Masya Allah bibuā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸,masya allah bibu hati merah hati merah hati merah hati merah hati merah,"['masya', 'allah', 'bibu', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,10
476,2024,Masyaallah Bibuuu anak pintarr gantengg lucu š??¨š??� Semangat dan sehat selalu Abang Bibuuu sayang ā¯¤ļø¸ā¯¤ļø¸,masyaallah bibu anak pintar ganteng lucu wajah senyum lebar mata hati api semangat sehat abang bibu sayang hati merah hati merah,"['masyaallah', 'bibu', 'anak', 'pintar', 'ganteng', 'lucu', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'api', 'semangat', 'sehat', 'abang', 'bibu', 'sayang', 'hati', 'merah', 'hati', 'merah']",positif,10
477,2024,"Ahhh bahagia bngt liatnya tauu , campur aduk mau nangis ihh ,kalo ada lula pasti tambah lengkap bngt ,TPI gpp lula udh bahagia juga disamaš??¨š??¨š??¨š?�°",ah bahagia banget lihat tau campur aduk menang ih kalo lula lengkap banget gp lula bahagia sama wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum dengan hati,"['ah', 'bahagia', 'banget', 'lihat', 'tau', 'campur', 'aduk', 'menang', 'ih', 'kalo', 'lula', 'lengkap', 'banget', 'gp', 'lula', 'bahagia', 'sama', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'dengan', 'hati']",positif,10
478,2024,"Gemeshhh, sehat dan happy selalu keifano dan luliš?¤©ā?�ļø¸",gemesh sehat happy keifano luli wajah dengan mata bentuk bintang hati,"['gemesh', 'sehat', 'happy', 'keifano', 'luli', 'wajah', 'dengan', 'mata', 'bentuk', 'bintang', 'hati']",positif,10
479,2024,"Bibu ā¯¤ļø¸ sehat"" anak ganteng Masya Allahš?�°",bibu hati merah sehat anak ganteng masya allah wajah senyum dengan hati,"['bibu', 'hati', 'merah', 'sehat', 'anak', 'ganteng', 'masya', 'allah', 'wajah', 'senyum', 'dengan', 'hati']",positif,10
480,2024,Masya Allah š?�¹ semoga selalu bahagia keluarga ini š?¤?,masya allah moga bahagia keluarga hati cokelat,"['masya', 'allah', 'moga', 'bahagia', 'keluarga', 'hati', 'cokelat']",positif,10
481,2024,mana dahhh kemarinn yang ngehujat habisĀ²anš?¤£š?¤£š?¤£,deh kemarin hujat habis an tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak,"['deh', 'kemarin', 'hujat', 'habis', 'an', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,10
482,2024,AAA GEMASHH!!ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ suksess terusss ka nadd!!ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸,a gemash hati merah hati merah hati merah hati merah sukses kak nad hati merah hati merah hati merah,"['a', 'gemash', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'sukses', 'kak', 'nad', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,10
483,2024,cuma mau Doain ... supaya Mamiya sekeluarga Sehat selalu š??¨š??¨š??¨š??¨š??¨ Semoga Selalu di lindungi Allah Dimanapun Berada š??¨ Aminnn š???š???š???š???š???š???,doain mamiya keluarga sehat wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati moga lindung allah mana wajah senyum lebar mata hati amin wajah malaikat wajah malaikat wajah malaikat wajah malaikat wajah malaikat wajah malaikat,"['doain', 'mamiya', 'keluarga', 'sehat', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'moga', 'lindung', 'allah', 'mana', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'amin', 'wajah', 'malaikat', 'wajah', 'malaikat', 'wajah', 'malaikat', 'wajah', 'malaikat', 'wajah', 'malaikat', 'wajah', 'malaikat']",positif,10
484,2024,"Mamiyaa, barangkali untuk berbaginya/jumat berkahnya nanti untuk beli jualan ibuku ka, Bubur Ayam Barokah, 1 porsinya 12rb ka, kami berjualan di depan SDN Tanjungsari 1 Sumedang ka š???š??¸",mamiya barangkali berbaginyajumat berkah beli jual ibu kak bubur ayam barokah porsi rb kak jual sdn tanjungsari sumedang kak wajah malaikat lipat tangan,"['mamiya', 'barangkali', 'berbaginyajumat', 'berkah', 'beli', 'jual', 'ibu', 'kak', 'bubur', 'ayam', 'barokah', 'porsi', 'rb', 'kak', 'jual', 'sdn', 'tanjungsari', 'sumedang', 'kak', 'wajah', 'malaikat', 'lipat', 'tangan']",positif,10
485,2024,happy birthday ka   ā¯¤ļø¸,happy birthday kak hati merah,"['happy', 'birthday', 'kak', 'hati', 'merah']",positif,10
486,2024,Mamiya sehat selalu ya biar rezeki mamiya lancarr trs ya mamiya   ā¯¤ļø¸ā¯¤ļø¸,mamiya sehat ya biar rezeki mamiya lancar ya mamiya hati merah hati merah,"['mamiya', 'sehat', 'ya', 'biar', 'rezeki', 'mamiya', 'lancar', 'ya', 'mamiya', 'hati', 'merah', 'hati', 'merah']",positif,10
487,2024,love you mamiyaaaš???š???š???š???,love you mamiya hati besar hati besar hati besar hati besar,"['love', 'you', 'mamiya', 'hati', 'besar', 'hati', 'besar', 'hati', 'besar', 'hati', 'besar']",positif,10
488,2024,Wkwkwkwk kayak gini yg disebut ibu peri? š?¤£š?¤£,wkwkwkwk kayak peri tertawa terbahakbahak tertawa terbahakbahak,"['wkwkwkwk', 'kayak', 'peri', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,10
489,2024,Semoga ketularaaaan rezekinya.. mashallah š??­ pengen rasanya ngerasain kebahagiaan ngasih bukan di kasih š?�ŗ,moga ketularaan rezeki mashallah wajah menang keras pengin rasai bahagia asih kasih wajah memelas,"['moga', 'ketularaan', 'rezeki', 'mashallah', 'wajah', 'menang', 'keras', 'pengin', 'rasai', 'bahagia', 'asih', 'kasih', 'wajah', 'memelas']",positif,10
490,2024,Masya allah rejeki mami bibu and lula and luli semakin bertambahš??¨š??¨,masya allah rejeki mami bibu and lula and luli tambah wajah senyum lebar mata hati wajah senyum lebar mata hati,"['masya', 'allah', 'rejeki', 'mami', 'bibu', 'and', 'lula', 'and', 'luli', 'tambah', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,10
491,2024,"Masyaallah baik bgt kmu kak   sehat"" trus yaa biar mkin bnyak yg tersenyum krn kebaikan kaka Bismillah Rezekinya nular ke aku yaa dn calon bayiku š??¨ā¯¤ļø¸",masyaallah banget kak sehat ya biar senyum baik kakak bismillah rezeki nular ya calon bayi wajah senyum lebar mata hati hati merah,"['masyaallah', 'banget', 'kak', 'sehat', 'ya', 'biar', 'senyum', 'baik', 'kakak', 'bismillah', 'rezeki', 'nular', 'ya', 'calon', 'bayi', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'hati', 'merah']",positif,10
492,2020,nunggu sbulan agik kita buet agikš?¤£š?¤£,tunggu sbulan agik buet agik tertawa terbahakbahak tertawa terbahakbahak,"['tunggu', 'sbulan', 'agik', 'buet', 'agik', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,9
493,2020,HWAAA INI YANG DI TUNGGU TUNGGU!! ā¯¤ļø¸ā¯¤ļø¸ selalu suka pantengin igtv ka nadya malah kadang suka liatin video igtv yg lama-lama sesuka itu!! š??­ā¯¤ļø¸ā¯¤ļø¸ bikin tutorialnya di youtube aja kak pasti banyak yg nonton,hwa tunggu tunggu hati merah hati merah suka pantengin igtv kak nadya kadang suka lihat video igtv lamalama suka wajah menang keras hati merah hati merah bikin tutorial youtube kak tonton,"['hwa', 'tunggu', 'tunggu', 'hati', 'merah', 'hati', 'merah', 'suka', 'pantengin', 'igtv', 'kak', 'nadya', 'kadang', 'suka', 'lihat', 'video', 'igtv', 'lamalama', 'suka', 'wajah', 'menang', 'keras', 'hati', 'merah', 'hati', 'merah', 'bikin', 'tutorial', 'youtube', 'kak', 'tonton']",positif,9
494,2020,"selamat kak nad, semoga lancar sampai hari H yaaā¯¤ļø¸",selamat kak nad moga lancar h ya hati merah,"['selamat', 'kak', 'nad', 'moga', 'lancar', 'h', 'ya', 'hati', 'merah']",positif,9
495,2020,Maasyaa Allah tabarakalllah lancar sampai hari H yaa ka naddā¯¤ļø¸ā¯¤ļø¸,maasya allah tabarakallah lancar h ya kak nad hati merah hati merah,"['maasya', 'allah', 'tabarakallah', 'lancar', 'h', 'ya', 'kak', 'nad', 'hati', 'merah', 'hati', 'merah']",positif,9
496,2020,lancar sampai hari H ya kakš??? semoga semua dilancarkan dan dipermudah untuk menyempurnakan ibadahš???š?¤?,lancar h ya kak wajah malaikat moga lancar mudah sempurna ibadah wajah malaikat wajah peluk,"['lancar', 'h', 'ya', 'kak', 'wajah', 'malaikat', 'moga', 'lancar', 'mudah', 'sempurna', 'ibadah', 'wajah', 'malaikat', 'wajah', 'peluk']",positif,9
497,2020,"Beruntung bgt yang dapetin kak   , semoga setelah menikah rezekinya semakin berlimpahā?�ļø¸",untung banget kak moga meni rezeki limpah hati,"['untung', 'banget', 'kak', 'moga', 'meni', 'rezeki', 'limpah', 'hati']",positif,9
498,2021,Semangat kak š??�š??�š??�,semangat kak api api api,"['semangat', 'kak', 'api', 'api', 'api']",positif,9
499,2021,Kak ak suka banget dengan vidioe di tik tok kaka semoga lebih lancar ya ka rezki nya š??¸,kak suka banget vidioe tik tok kakak moga lancar ya kak rezeki nya lipat tangan,"['kak', 'suka', 'banget', 'vidioe', 'tik', 'tok', 'kakak', 'moga', 'lancar', 'ya', 'kak', 'rezeki', 'nya', 'lipat', 'tangan']",positif,9
500,2021,Bismillah di bantuin stok popokš?¤²š???,bismillah bantuin stok popok tangan angkat dan rapat sama wajah lega,"['bismillah', 'bantuin', 'stok', 'popok', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'wajah', 'lega']",positif,9
501,2021,"Masya Allah ka nad, sukses trss ya š??¨š???",masya allah kak nad sukses ya wajah senyum lebar mata hati hati besar,"['masya', 'allah', 'kak', 'nad', 'sukses', 'ya', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'hati', 'besar']",positif,9
502,2021,astagfirullah Nopa š?¤£š?¤£,astagfirullah nopa tertawa terbahakbahak tertawa terbahakbahak,"['astagfirullah', 'nopa', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,9
503,2021,"Lelah banget selalu kehabisan , pengen banget beli langsung di kantor pusatnya camilleā¯¤ļø¸š??�",lelah banget habis pengin banget beli langsung kantor pusat camille hati merah api,"['lelah', 'banget', 'habis', 'pengin', 'banget', 'beli', 'langsung', 'kantor', 'pusat', 'camille', 'hati', 'merah', 'api']",positif,9
504,2021,Alhamdulillah skrangg udhhhh sukses bangettt yaaaa kaaaaā¯¤ļø¸,alhamdulillah sukses banget ya kak hati merah,"['alhamdulillah', 'sukses', 'banget', 'ya', 'kak', 'hati', 'merah']",positif,9
505,2021,Gilaaaaaaaaaaa keren banget 100 ribu resi cuma 14 menit donk š??�š??�š??�š??�š??�,gila keren banget ribu resi menit api api api api api,"['gila', 'keren', 'banget', 'ribu', 'resi', 'menit', 'api', 'api', 'api', 'api', 'api']",positif,9
506,2021,Langgeng sampe pelaminan ka nadš?�ŗš?�°,langgeng pelamin kak nad wajah memelas wajah senyum dengan hati,"['langgeng', 'pelamin', 'kak', 'nad', 'wajah', 'memelas', 'wajah', 'senyum', 'dengan', 'hati']",positif,9
507,2021,"Bismillah, solawatin! semoga bs berproses dan sesukses  .beauty, aamiinnn",bismillah solawatin moga proses sukses beauty amin,"['bismillah', 'solawatin', 'moga', 'proses', 'sukses', 'beauty', 'amin']",positif,9
508,2021,wahhhh masyaallah.. semangat ka nad.. jangan putus asaa yaaa cantik.. semua rejeki sudah di atur sama Allah SWT.. ttep rendah hati yaa ka nad.. sehat selalu orang baik ā¯¤ļø¸ā¯¤ļø¸,masyaallah semangat kak nad putus asa ya cantik rejeki atur allah swt rendah hati ya kak nad sehat orang hati merah hati merah,"['masyaallah', 'semangat', 'kak', 'nad', 'putus', 'asa', 'ya', 'cantik', 'rejeki', 'atur', 'allah', 'swt', 'rendah', 'hati', 'ya', 'kak', 'nad', 'sehat', 'orang', 'hati', 'merah', 'hati', 'merah']",positif,9
509,2021,Happy birthday,happy birthday,"['happy', 'birthday']",positif,9
510,2021,Timgercep nunggu all prodak skincare camileeeeeš??�ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸ā¯¤ļø¸,timgercep tunggu al produk skincare camile api hati merah hati merah hati merah hati merah hati merah,"['timgercep', 'tunggu', 'al', 'produk', 'skincare', 'camile', 'api', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,9
511,2021,semoga Allah mengangkat karir muš??»,moga allah angkat karir mu wajah kucing gembira mata hati,"['moga', 'allah', 'angkat', 'karir', 'mu', 'wajah', 'kucing', 'gembira', 'mata', 'hati']",positif,9
512,2021,asik bang rifky mantep dah,asik bang rifky mantap deh,"['asik', 'bang', 'rifky', 'mantap', 'deh']",positif,9
513,2021,Ka nad yuk bisa yuk buka dm akuā¯¤ļø¸,kak nad yuk yuk buka dm hati merah,"['kak', 'nad', 'yuk', 'yuk', 'buka', 'dm', 'hati', 'merah']",positif,9
514,2020,nitip,nitip,['nitip'],netral,0
