Index,Tahun,Comments,preprocessed,tokenize_text,label,score
1407,2020,Kaka coba bikin coklat semua bts,kakak coba bikin coklat bts,"['kakak', 'coba', 'bikin', 'coklat', 'bts']",positif,1
1408,2020,Didaerah ku nama nya martabak mahal?,daerah ku nama nya martabak mahal,"['daerah', 'ku', 'nama', 'nya', 'martabak', 'mahal']",negatif,1
1409,2020,Yg triphobia mana suaranya???,triphobia suara,"['triphobia', 'suara']",netral,1
1410,2020,Kak taruh komposisi setiap bahannya,kak taruh komposisi bahan,"['kak', 'taruh', 'komposisi', 'bahan']",netral,1
1411,2020,Kak. Kl mau Halloween ke Wyndham hotel di Casablanca jakarta aja ?,kak kalo halloween wyndham hotel casablanca jakarta,"['kak', 'kalo', 'halloween', 'wyndham', 'hotel', 'casablanca', 'jakarta']",positif,1
1414,2020,Ekpresi ade nya lucu bgt setiap video ??????,ekpresi adek nya lucu banget video,"['ekpresi', 'adek', 'nya', 'lucu', 'banget', 'video']",positif,1
1415,2020,Rapi banget si masaknyaa?,rapi banget sih masak,"['rapi', 'banget', 'sih', 'masak']",positif,1
1416,2020,"Pinter deh, udah kaya kreatif ?",pintar deh kayak kreatif,"['pintar', 'deh', 'kayak', 'kreatif']",positif,1
1417,2020,@icedventilatte ayo buat kek gini,ayo kayak,"['ayo', 'kayak']",netral,1
1418,2020,"Suka bgt yg mi gorengnya, nagih rasanya ???",suka banget mi goreng nagih,"['suka', 'banget', 'mi', 'goreng', 'nagih']",positif,1
1419,2020,Gw dari malaysia aja ngakuin mee ini emang ga enak?,gue malaysia ngakuin me enak,"['gue', 'malaysia', 'ngakuin', 'me', 'enak']",negatif,1
1421,2020,Suaranya ? aestetic ?,suara aestetic,"['suara', 'aestetic']",positif,1
1422,2020,Udh gk enak mlh tambah es batu,enak es batu,"['enak', 'es', 'batu']",negatif,1
1424,2020,Wahhh enak??,enak,['enak'],positif,1
1425,2020,Kak supah aku liat video kakak semua bagus bangettttt???????????????,kak supah lihat video kakak bagus banget,"['kak', 'supah', 'lihat', 'video', 'kakak', 'bagus', 'banget']",positif,1
1426,2020,Coba aja gw kaya gitu auto  berbuat kebaikan,coba gue kayak auto buat baik,"['coba', 'gue', 'kayak', 'auto', 'buat', 'baik']",positif,1
1427,2020,Pink aja yg merah gaada halal,pink merah halal,"['pink', 'merah', 'halal']",positif,1
1429,2020,Aku yg blm pernah nyobain tokpoki bi like:??????,coba tokpoki bi like,"['coba', 'tokpoki', 'bi', 'like']",positif,1
1432,2020,Ak pernah mkn itu enakk?,enak,['enak'],positif,1
1436,2020,Makkk pen coba nuttela????,mak pengin coba nuttela,"['mak', 'pengin', 'coba', 'nuttela']",netral,1
1437,2020,Emas nya boleh gua jual gak,emas nya gua jual,"['emas', 'nya', 'gua', 'jual']",netral,1
1438,2020,Tumbwn review barang murah,tumbwn review barang murah,"['tumbwn', 'review', 'barang', 'murah']",positif,1
1439,2020,Bs dbkin es krim.? @ashleyrikardo,dbkin es krim,"['dbkin', 'es', 'krim']",netral,1
1440,2020,Siapa yg blm pernah coba maccaron,coba maccaron,"['coba', 'maccaron']",netral,1
1441,2020,Halo kak,halo kak,"['halo', 'kak']",netral,1
1442,2020,"Hi kk, gk disapa psti?",hi sapa,"['hi', 'sapa']",negatif,1
1443,2020,Coba ahhh... dann you?e so beautiful ????,coba ah you e sok beautiful,"['coba', 'ah', 'you', 'e', 'sok', 'beautiful']",positif,1
1444,2020,Scoop nya lucuu?,scoop nya lucu,"['scoop', 'nya', 'lucu']",positif,1
1446,2020,"""akhirnya aku borong""?",borong,['borong'],positif,1
1447,2020,Sosis ini enak bangeeettttt!,sosis enak banget,"['sosis', 'enak', 'banget']",positif,1
1448,2020,Enak banget tuh sosis ??,enak banget tuh sosis,"['enak', 'banget', 'tuh', 'sosis']",positif,1
1452,2020,Enak nya,enak nya,"['enak', 'nya']",positif,1
1453,2020,Oalah ini penyebab kanzler habis dimana mana :( wkwk @interval_berjarak,oalah sebab kanzler habis mana wkwk,"['oalah', 'sebab', 'kanzler', 'habis', 'mana', 'wkwk']",negatif,1
1457,2020,Kok kayanya gampang banget,kaya gampang banget,"['kaya', 'gampang', 'banget']",positif,1
1458,2020,Mejanya ga ketinggian kak?,meja tinggi kak,"['meja', 'tinggi', 'kak']",positif,1
1462,2020,"Kak di resep kasih gramasi nya juga, biar bisa ikutan bikin ? gak ada takaran nya, bingung mo ikutan bikin ?",kak resep kasih gramasi nya biar ikut bikin takar nya bingung ikut bikin,"['kak', 'resep', 'kasih', 'gramasi', 'nya', 'biar', 'ikut', 'bikin', 'takar', 'nya', 'bingung', 'ikut', 'bikin']",positif,1
1463,2020,ko ga dikasih berapa gramnya ya? ?,kasih gram ya,"['kasih', 'gram', 'ya']",positif,1
1465,2020,Enak soalnya pake mentega ?,enak pakai mentega,"['enak', 'pakai', 'mentega']",positif,1
1466,2020,Sumpa gw g fokus,sumpa gue fokus,"['sumpa', 'gue', 'fokus']",negatif,1
1468,2020,Hallo kak,halo kak,"['halo', 'kak']",positif,1
1469,2020,@marselinahc enak,enak,['enak'],netral,1
1470,2020,Ihh mixer nya lucukk warna pink?,ih mixer nya lucu warna pink,"['ih', 'mixer', 'nya', 'lucu', 'warna', 'pink']",positif,1
1472,2020,Enak banget pastiiii???,enak banget,"['enak', 'banget']",positif,1
1473,2020,Coba ah ??,coba ah,"['coba', 'ah']",positif,1
1474,2020,Siska khol aja makan pake tangan,siska khol makan pakai tangan,"['siska', 'khol', 'makan', 'pakai', 'tangan']",positif,1
1475,2020,aliyah gak bisa makan pake tangan????,aliyah makan pakai tangan,"['aliyah', 'makan', 'pakai', 'tangan']",positif,1
1476,2020,Aliyyah gk bisa makan pke tangan??,aliyyah makan pakai tangan,"['aliyyah', 'makan', 'pakai', 'tangan']",negatif,1
1477,2020,Mkn pke tgn check,pakai tgn check,"['pakai', 'tgn', 'check']",negatif,1
1480,2020,cobain keseruannya sekarang,coba seru,"['coba', 'seru']",positif,1
1481,2020,Seneng banget akhirnya apload juga????,senang banget apload,"['senang', 'banget', 'apload']",positif,1
1483,2020,Pamer jempol bawah,pamer jempol,"['pamer', 'jempol']",negatif,1
1484,2020,Enak banget pastiiii,enak banget,"['enak', 'banget']",positif,1
1485,2020,Udh punya dan emang seenak itu,enak,['enak'],positif,1
1486,2020,Wahh ikut senengg,senang,['senang'],positif,1
1487,2020,"Lucu, besok bikin buat anak",lucu besok bikin anak,"['lucu', 'besok', 'bikin', 'anak']",positif,1
1488,2020,"Selama tidak dengan cara menyebalkan gpp ka, lanjutin aku dukung",sebal gp kak lanjut dukung,"['sebal', 'gp', 'kak', 'lanjut', 'dukung']",positif,1
1489,2020,sukses terus anak cantik,sukses anak cantik,"['sukses', 'anak', 'cantik']",positif,1
1490,2021,Yok lah gw aja beli oreo di indomaret aja mikir dlu??,yuk gue beli oreo indomaret mikir wajah gembira urai air mata,"['yuk', 'gue', 'beli', 'oreo', 'indomaret', 'mikir', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1491,2021,ada yang sadar sama hpnya gasih??,sadar hpnya sih,"['sadar', 'hpnya', 'sih']",positif,1
1492,2021,Cece : Aku beli di amerika  Gw bilek: aku beli di shopee harga nya cmn 200an,cece beli amerika gue bilek beli shope harga nya cuman an,"['cece', 'beli', 'amerika', 'gue', 'bilek', 'beli', 'shope', 'harga', 'nya', 'cuman', 'an']",positif,1
1494,2021,oreo 2 rebo aja udah enak banget,oreo rebo enak banget,"['oreo', 'rebo', 'enak', 'banget']",positif,1
1495,2021,Oreo amerika lebih enak dari pada oreo indonesia tapi rasanya sama ke  2rb,oreo amerika enak oreo indonesia rb,"['oreo', 'amerika', 'enak', 'oreo', 'indonesia', 'rb']",positif,1
1498,2021,Yg gak suka seblak bukan orang indo tuh??,suka seblak orang indonesia tuh wajah gembira urai air mata,"['suka', 'seblak', 'orang', 'indonesia', 'tuh', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1500,2021,Es krim rujak cingur dong wkwk,es krim rujak cingur wkwk,"['es', 'krim', 'rujak', 'cingur', 'wkwk']",positif,1
1501,2021,sepertinya enak,enak,['enak'],positif,1
1502,2021,aliyah kalo udah gakuat angkat tangan ya????,aliyah kalo kuat angkat tangan ya wajah menang wajah menang,"['aliyah', 'kalo', 'kuat', 'angkat', 'tangan', 'ya', 'wajah', 'menang', 'wajah', 'menang']",positif,1
1503,2021,Buatnya juga gampang??,buat gampang wajah menang keras,"['buat', 'gampang', 'wajah', 'menang', 'keras']",positif,1
1510,2021,Enak bgt jadih lu duit banyak,enak banget jadih lu duit,"['enak', 'banget', 'jadih', 'lu', 'duit']",positif,1
1511,2021,mending kasih gw aja tuuh duit nya buat nafkahin istri ????,mending kasih gue tuh duit nya nafkah istri wajah gembira urai air mata wajah gembira urai air mata,"['mending', 'kasih', 'gue', 'tuh', 'duit', 'nya', 'nafkah', 'istri', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1512,2021,Adiknya lucu banget,adik lucu banget,"['adik', 'lucu', 'banget']",positif,1
1513,2021,Iya skrg aku tau cara buatnya tapi aku tidak tau cara buat membelinya,iya tau buat tau bel,"['iya', 'tau', 'buat', 'tau', 'bel']",positif,1
1514,2021,Bagi hp buat daring kak....biar bisa ngerjain tugas sekolah tepat waktu. Biar g pinjem2 kalo ada tugas ????,hp daring kak biar ngerjain tugas sekolah biar pinjem kalo tugas lipat tangan lipat tangan,"['hp', 'daring', 'kak', 'biar', 'ngerjain', 'tugas', 'sekolah', 'biar', 'pinjem', 'kalo', 'tugas', 'lipat', 'tangan', 'lipat', 'tangan']",positif,1
1517,2021,"Coba duriannya di kolak sama biji""nya enak dehh, kalau orang sunda nyebutnya Oblang ??",coba durian kolak biji nya enak deh orang sunda nyebutnya oblang wajah gembira urai air mata,"['coba', 'durian', 'kolak', 'biji', 'nya', 'enak', 'deh', 'orang', 'sunda', 'nyebutnya', 'oblang', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1518,2021,Jiwa kantongku meronta2,jiwa kantong ronta,"['jiwa', 'kantong', 'ronta']",positif,1
1538,2021,Nah kalo yang ini kayanya bisa dicoba,kalo kaya coba,"['kalo', 'kaya', 'coba']",positif,1
1539,2021,gw mah fokus ke adeknya akwowkwo,gue mah fokus adeknya akwowkwo,"['gue', 'mah', 'fokus', 'adeknya', 'akwowkwo']",positif,1
1540,2021,Mukanya harus datar begitu ya ????,muka datar ya  ,"['muka', 'datar', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,1
1541,2021,Akhirnya gw bs nyoba mknan yg dy makan guya ..,gue coba mknan makan guya,"['gue', 'coba', 'mknan', 'makan', 'guya']",positif,1
1542,2021,Semoga suatu saat bisa beli dan coba,moga beli coba,"['moga', 'beli', 'coba']",positif,1
1543,2021,Ga kemahalan apa tuh sis,mahal tuh sis,"['mahal', 'tuh', 'sis']",positif,1
1544,2021,Miss u ??? siscakohl,mis lu hati merah siscakohl,"['mis', 'lu', 'hati', 'merah', 'siscakohl']",positif,1
1546,2021,Kita juga pengen cobain tapi kakak tau kan kalo sekarang bapa kita gaboleh jualan,pengin coba kakak tau kalo bapa gaboleh jual,"['pengin', 'coba', 'kakak', 'tau', 'kalo', 'bapa', 'gaboleh', 'jual']",positif,1
1556,2021,Pepek enak tau??,pepek enak tau moa,"['pepek', 'enak', 'tau', 'moa']",negatif,1
1558,2021,Normal gk sih dia?,normal sih,"['normal', 'sih']",negatif,1
1559,2021,Buat es krim semur jengkol dong,es krim semur jengkol,"['es', 'krim', 'semur', 'jengkol']",positif,1
1562,2021,Tinggal dipakein nasi aja udah kenyang????,tinggal dipakein nasi kenyang wajah gembira urai air mata wajah gembira urai air mata,"['tinggal', 'dipakein', 'nasi', 'kenyang', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1563,2021,Allahuakbar siscaaa....coba bikin eskrim ikan asin gih,allahuakbar sisca coba bikin eskrim ikan asin gih,"['allahuakbar', 'sisca', 'coba', 'bikin', 'eskrim', 'ikan', 'asin', 'gih']",positif,1
1564,2021,"Gabisa nyoba, gapunya duit",coba duit,"['coba', 'duit']",positif,1
1565,2021,Siska kamu udh cantik pinter masak kaya pula... bismillah jadi sodara angkat ??,siska cantik pintar masak kayak bismillah sodara angkat wajah gembira urai air mata,"['siska', 'cantik', 'pintar', 'masak', 'kayak', 'bismillah', 'sodara', 'angkat', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1566,2021,Hati angsa enak ?,hati angsa enak,"['hati', 'angsa', 'enak']",positif,1
1567,2021,Sisca keren pisan euy bismilah rumah beserta sertifikat nya??,sisca keren pis euy bismilah rumah serta sertifikat nya wajah senyum lebar mata hati,"['sisca', 'keren', 'pis', 'euy', 'bismilah', 'rumah', 'serta', 'sertifikat', 'nya', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,1
1568,2021,Mencoba gigi gondrongggg,coba gigi gondrong,"['coba', 'gigi', 'gondrong']",positif,1
1569,2021,aku belum pernah melihat dagang di luaran sana yang berjualan sama persis seperti kakak sisca kohl,dagang luar jual persis kakak sisca kohl,"['dagang', 'luar', 'jual', 'persis', 'kakak', 'sisca', 'kohl']",positif,1
1570,2021,Please kata bu megawati lele gak boleh digoreng ?? direbus aja ??,please bu megawati lele goreng wajah malaikat rebus tertawa terbahakbahak,"['please', 'bu', 'megawati', 'lele', 'goreng', 'wajah', 'malaikat', 'rebus', 'tertawa', 'terbahakbahak']",positif,1
1572,2021,Coba seblak,coba seblak,"['coba', 'seblak']",positif,1
1575,2021,Kreativitas tanpa batas.,kreativitas batas,"['kreativitas', 'batas']",positif,1
1583,2021,Siska pernah nyobain kijing gak siska,siska coba kijing siska,"['siska', 'coba', 'kijing', 'siska']",positif,1
1584,2021,SISCA KOHL FOR MASTERCHEF INDONESIA CHECK !,sisca kohl for masterchef indonesia check,"['sisca', 'kohl', 'for', 'masterchef', 'indonesia', 'check']",positif,1
1585,2021,Gw kenalnya "keramg bukur",gue kenal keramg bukur,"['gue', 'kenal', 'keramg', 'bukur']",positif,1
1586,2021,mencoba patakmu,coba patakmu,"['coba', 'patakmu']",positif,1
1588,2021,Walaupun mahal tapi masuk akal lah ya,mahal masuk akal ya,"['mahal', 'masuk', 'akal', 'ya']",positif,1
1591,2021,Mon maap sis itu darahnya masih merembes di piringnya ?? apa ga amis ya,mon maaf sis darah rembes piring  amis ya,"['mon', 'maaf', 'sis', 'darah', 'rembes', 'piring', 'wajah', 'menang', 'amis', 'ya']",negatif,1
1599,2021,Wow enak banget,wow enak banget,"['wow', 'enak', 'banget']",positif,1
1600,2021,Kaka mgomongnya lucu banget si hahaha,kakak mgomongnya lucu banget sih hahaha,"['kakak', 'mgomongnya', 'lucu', 'banget', 'sih', 'hahaha']",positif,1
1604,2022,Baru ini ngiler liat Sisca kul masak??,ngiler lihat sisca kul masak wajah agak senyum,"['ngiler', 'lihat', 'sisca', 'kul', 'masak', 'wajah', 'agak', 'senyum']",positif,1
1605,2022,Keliatan enak bangetttttt,enak banget,"['enak', 'banget']",positif,1
1606,2022,Baru..ini bisa coba,coba,['coba'],positif,1
1607,2022,"""Aku gunting dengan gunting"" ??",gunting gunting wajah agak senyum,"['gunting', 'gunting', 'wajah', 'agak', 'senyum']",positif,1
1608,2022,"""aku gunting dengan gunting"" ??",gunting gunting tepuk tangan,"['gunting', 'gunting', 'tepuk', 'tangan']",positif,1
1609,2022,Kak cobain makan seblak dong,kak coba makan seblak,"['kak', 'coba', 'makan', 'seblak']",positif,1
1612,2022,Sangat enak sekali,enak,['enak'],positif,1
1615,2022,Es krim sasimi,es krim sasimi,"['es', 'krim', 'sasimi']",netral,1
1617,2022,es krim mujaer dong,es krim mujaer,"['es', 'krim', 'mujaer']",netral,1
1618,2022,Ka buat es cream rasa nasi goreng bisa ga ?,kak es cream nasi goreng,"['kak', 'es', 'cream', 'nasi', 'goreng']",netral,1
1621,2022,Coba bkin ice cream dr ikan asin sis..,coba bikin ice cream ikan asin sis,"['coba', 'bikin', 'ice', 'cream', 'ikan', 'asin', 'sis']",netral,1
1622,2022,Es krim ikan bandeng,es krim ikan bandeng,"['es', 'krim', 'ikan', 'bandeng']",netral,1
1623,2022,"2,6 juta cuma jadi bakwaaaan??",juta bakwaan  keras,"['juta', 'bakwaan', 'wajah', 'menang', 'keras']",negatif,1
1630,2022,percayalah itu ga akan dimakan sama dia ??,percaya makan ,"['percaya', 'makan', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,1
1639,2022,kesukaan aku semuaaa ??,suka wajah menang,"['suka', 'wajah', 'menang']",positif,1
1647,2022,@fadiljaidi lu ga di ajak,lu ajak,"['lu', 'ajak']",netral,1
1648,2022,@fadiljaidi ga diajak??,ajak wajah renung,"['ajak', 'wajah', 'renung']",netral,1
1649,2022,@fadiljaidi lu gak diajak bang,lu ajak bang,"['lu', 'ajak', 'bang']",netral,1
1650,2022,Kak Sisca Cantik Banget Cocokk banget ama jess no limit??????,kak sisca cantik banget cocok banget jes no limit hati merah hati merah,"['kak', 'sisca', 'cantik', 'banget', 'cocok', 'banget', 'jes', 'no', 'limit', 'hati', 'merah', 'hati', 'merah']",positif,1
1654,2022,Cocok banget,cocok banget,"['cocok', 'banget']",positif,1
1657,2022,LUCU BINGIT INI,lucu banget,"['lucu', 'banget']",positif,1
1659,2022,Suka bgt kpribadian Siska udh kaya cantik baik ramah sopan good attitude pulak?? lengkap bgtt sumpahh ni cwe mahal anjirr,suka banget kpribadian siska kayak cantik ramah sopan good attitude wajah menang lengkap banget sumpah nih cewek mahal anjir,"['suka', 'banget', 'kpribadian', 'siska', 'kayak', 'cantik', 'ramah', 'sopan', 'good', 'attitude', 'wajah', 'menang', 'lengkap', 'banget', 'sumpah', 'nih', 'cewek', 'mahal', 'anjir']",positif,1
1660,2022,Aslinya mereka itu prik menurut aku??,asli prik  keras,"['asli', 'prik', 'wajah', 'menang', 'keras']",negatif,1
1661,2022,knp gue senyum2 sendiri y,gue senyum ya,"['gue', 'senyum', 'ya']",positif,1
1662,2022,Keren toppingnya enak semua :'),keren toppingnya enak,"['keren', 'toppingnya', 'enak']",positif,1
1663,2022,yaampun lucu amat sih sisca kohl ??,yaampun lucu sih sisca kohl wajah memelas,"['yaampun', 'lucu', 'sih', 'sisca', 'kohl', 'wajah', 'memelas']",positif,1
1664,2022,Liat nya jadi ikutan senyum ????,lihat nya ikut senyum wajah senyum lebar mata hati wajah senyum dengan hati,"['lihat', 'nya', 'ikut', 'senyum', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'dengan', 'hati']",positif,1
1665,2022,Gemes sama couple ini... Ga ngebayangin anaknya kaya gmn. Lucu? santun pasti,gemas couple ngebayangin anak kayak lucu santun,"['gemas', 'couple', 'ngebayangin', 'anak', 'kayak', 'lucu', 'santun']",positif,1
1667,2022,Suaranya canduu,suara candu,"['suara', 'candu']",positif,1
1668,2022,hallllo info loker,hallo info loker,"['hallo', 'info', 'loker']",positif,1
1670,2022,Ahk Kusuka kalian berdua???,ahk suka dua hati merah,"['ahk', 'suka', 'dua', 'hati', 'merah']",positif,1
1671,2022,Si Aliyah kohl udh ga diajak,sih aliyah kohl ajak,"['sih', 'aliyah', 'kohl', 'ajak']",positif,1
1672,2022,Sis km lg isi ya..smoga sehat slalu y,sis isi ya moga sehat ya,"['sis', 'isi', 'ya', 'moga', 'sehat', 'ya']",positif,1
1675,2022,Bagian yg enak yg ada coklatx,enak coklatx,"['enak', 'coklatx']",positif,1
1676,2022,Huhuu roti buayaa???,huhu roti buaya hati merah,"['huhu', 'roti', 'buaya', 'hati', 'merah']",positif,1
1677,2022,Awas jess kanibal,awas jes kanibal,"['awas', 'jes', 'kanibal']",positif,1
1678,2022,Meleleh liat kelien lah,leleh lihat kelien,"['leleh', 'lihat', 'kelien']",positif,1
1679,2022,Kayanya belakang kepala nya paling enak,kaya kepala nya enak,"['kaya', 'kepala', 'nya', 'enak']",positif,1
1680,2022,enggak mau coba,coba,['coba'],positif,1
1681,2022,Sultan ketemu Sultan ya begini,sultan ketemu sultan ya,"['sultan', 'ketemu', 'sultan', 'ya']",positif,1
1682,2022,Indah sekali buayanya ??,indah buaya moa,"['indah', 'buaya', 'moa']",positif,1
1683,2022,roti buaya pas nikahan kali ya??,roti buaya pas nikah kali ya wajah gembira urai air mata,"['roti', 'buaya', 'pas', 'nikah', 'kali', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1685,2022,Haii kaak ????,hai kak tepuk tangan warna kulit cerah,"['hai', 'kak', 'tepuk', 'tangan', 'warna', 'kulit', 'cerah']",positif,1
1686,2022,Sederhana tp buat bahagia.,sederhana bahagia,"['sederhana', 'bahagia']",positif,1
1687,2022,Assalamualaikum izin kali disini ada yang bisa pinjemin uang ????.,assalamualaikum izin kali pinjemin uang lipat tangan lipat tangan,"['assalamualaikum', 'izin', 'kali', 'pinjemin', 'uang', 'lipat', 'tangan', 'lipat', 'tangan']",positif,1
1688,2022,Sehat terus orang baik ????,sehat orang wajah senyum lebar mata hati wajah senyum lebar mata hati,"['sehat', 'orang', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,1
1689,2022,AAAA GEMES BAANGETTT KALIAN????????????????,a gemas banget wajah menang wajah menang hati merah hati merah hati merah hati merah,"['a', 'gemas', 'banget', 'wajah', 'menang', 'wajah', 'menang', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,1
1690,2022,Background music name,background music name,"['background', 'music', 'name']",positif,1
1691,2022,lucuuuu bangetttttt,lucu banget,"['lucu', 'banget']",positif,1
1692,2022,Semoga dpat momongan segera y kk,moga dpat momong ya,"['moga', 'dpat', 'momong', 'ya']",positif,1
1693,2022,Lucu banfet aakkkkkk,lucu banfet aak,"['lucu', 'banfet', 'aak']",positif,1
1694,2022,Yg jomblo pura" aja gak liat,jomblo pura lihat,"['jomblo', 'pura', 'lihat']",positif,1
1696,2022,"Gw mah main ini enngap engapaan padahal cuma suruh ngapalin himne guru , orang gw mah pakenya pianika",gue mah main enngap engapaan suruh ngapalin himne guru orang gue mah pakenya pianika,"['gue', 'mah', 'main', 'enngap', 'engapaan', 'suruh', 'ngapalin', 'himne', 'guru', 'orang', 'gue', 'mah', 'pakenya', 'pianika']",positif,1
1697,2022,Keren bgttt ??,keren banget tepuk tangan,"['keren', 'banget', 'tepuk', 'tangan']",positif,1
1698,2022,Pinterny Sisca kohl hebat deh??,pinterny sisca kohl hebat deh tepuk tangan,"['pinterny', 'sisca', 'kohl', 'hebat', 'deh', 'tepuk', 'tangan']",positif,1
1700,2022,Tenyata Sisca pernah makan mie pake nasi ??,tenyata sisca makan mie pakai nasi wajah gembira urai air mata,"['tenyata', 'sisca', 'makan', 'mie', 'pakai', 'nasi', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1702,2022,Makan nato pake nazi??,makan nato pakai nazi tepuk tangan,"['makan', 'nato', 'pakai', 'nazi', 'tepuk', 'tangan']",positif,1
1703,2022,Siska kohl aje makan mie pake nasi. ????,siska kohl makan mie pakai nasi jempol ke atas wajah gembira urai air mata,"['siska', 'kohl', 'makan', 'mie', 'pakai', 'nasi', 'jempol', 'ke', 'atas', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1704,2022,"Guys, Mba Siscakhol aja makan mie pake nasi ??",guys mbak siscakhol makan mie pakai nasi wajah senyum dengan air mata,"['guys', 'mbak', 'siscakhol', 'makan', 'mie', 'pakai', 'nasi', 'wajah', 'senyum', 'dengan', 'air', 'mata']",positif,1
1705,2022,Ternyata horang kaya juga makan nasi ??,horang kayak makan nasi wajah dengan mata bentuk bintang,"['horang', 'kayak', 'makan', 'nasi', 'wajah', 'dengan', 'mata', 'bentuk', 'bintang']",positif,1
1706,2022,Bahkan Sisca Kohl aja makan mie pake nasi ??,sisca kohl makan mie pakai nasi wajah gembira urai air mata,"['sisca', 'kohl', 'makan', 'mie', 'pakai', 'nasi', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1707,2022,Sekaya apapun lo tetap bakal tambahin nasi di mie ??,kaya apa lo tambah nasi mie wajah gembira urai air mata,"['kaya', 'apa', 'lo', 'tambah', 'nasi', 'mie', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1708,2022,Di Toko oren Ada Kak???,toko oren kak wajah senyum,"['toko', 'oren', 'kak', 'wajah', 'senyum']",positif,1
1709,2022,Halo ka,halo kak,"['halo', 'kak']",netral,1
1710,2022,Pengeen sehari jadi adik kalian???,pengeen hari adik hati merah,"['pengeen', 'hari', 'adik', 'hati', 'merah']",positif,1
1711,2022,Aku udah dapet emote nya kak lucu banget deh....,emote nya kak lucu banget deh,"['emote', 'nya', 'kak', 'lucu', 'banget', 'deh']",positif,1
1712,2022,Gundulin lagi bang.. Kayak emot nya ????,gundulin bang kayak emot nya api api,"['gundulin', 'bang', 'kayak', 'emot', 'nya', 'api', 'api']",positif,1
1713,2022,lucu bgtttt,lucu banget,"['lucu', 'banget']",positif,1
1718,2022,"Sinih kalau berani ngasih iphone , ditunggu dirumah",sih berani asih iphone tunggu rumah,"['sih', 'berani', 'asih', 'iphone', 'tunggu', 'rumah']",netral,1
1719,2022,Seneng pakai emot ini woyy,senang pakai emot woy,"['senang', 'pakai', 'emot', 'woy']",positif,1
1720,2022,"Harga diri lo bisa dibeli loh, ti ati",harga lo beli loh ti ati,"['harga', 'lo', 'beli', 'loh', 'ti', 'ati']",negatif,1
1721,2022,Nikahnya pas ultah papa saya?? congratulations,nikah pas ultah papa wajah senyum lebar mata hati congratulations,"['nikah', 'pas', 'ultah', 'papa', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'congratulations']",positif,1
1722,2022,Tuhan yesus meberkati kk kalin berdua,tuhan yesus meberkati kalin dua,"['tuhan', 'yesus', 'meberkati', 'kalin', 'dua']",positif,1
1723,2022,Uhw Congratulations ???,uhw congratulations hati merah,"['uhw', 'congratulations', 'hati', 'merah']",positif,1
1724,2023,Hahaha lucuuu,hahaha lucu,"['hahaha', 'lucu']",positif,1
1725,2023,Semoga dapet haha,moga haha,"['moga', 'haha']",positif,1
1726,2023,Sbenernya gampang tapu agak syulit sksmks,gampang tapu syulit sksmks,"['gampang', 'tapu', 'syulit', 'sksmks']",positif,1
1727,2023,Pengen ngerasain dapat uang banyak dari kak sisca,pengin rasai uang kak sisca,"['pengin', 'rasai', 'uang', 'kak', 'sisca']",positif,1
1728,2023,Ngidam yang tidak dapat di tiru orang lain selain siscakohl,idam tiru orang siscakohl,"['idam', 'tiru', 'orang', 'siscakohl']",positif,1
1735,2023,Team yg ga pernah dapat,team,['team'],netral,1
1736,2023,Aaa bumilnya lucu banget semangat ya kak jes sama kak sisca??,a bumilnya lucu banget semangat ya kak jes kak sisca wajah peluk,"['a', 'bumilnya', 'lucu', 'banget', 'semangat', 'ya', 'kak', 'jes', 'kak', 'sisca', 'wajah', 'peluk']",positif,1
1737,2023,Iphone 13 promax ??,iphone promax tepuk tangan,"['iphone', 'promax', 'tepuk', 'tangan']",netral,1
1744,2023,Enakkk banget,enak banget,"['enak', 'banget']",positif,1
1745,2023,Bumil jangan lupa makan sehat,bumil lupa makan sehat,"['bumil', 'lupa', 'makan', 'sehat']",positif,1
1746,2023,Lucuuu deh kaaa siscaa sehat? debay nyaa,lucu deh kak sisca sehat adek bayi nya,"['lucu', 'deh', 'kak', 'sisca', 'sehat', 'adek', 'bayi', 'nya']",positif,1
